Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       4/59          std::reference_wrapper<Matrix<double> >&& std::forward<std::reference_wrapper<Matrix<double> > >(std::remove_reference<std::reference_wrapper<Matrix<double> > >::type&) [88]
                0.00    0.00       4/40007       operator new(unsigned long, void*) [48]
                0.00    0.00       4/4           std::thread::thread<void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >, void>(void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >&&) [159]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator<std::vector<double, std::allocator<double> > >::allocator(std::allocator<std::vector<double, std::allocator<double> > > const&) [153]
[149]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<std::vector<double, std::allocator<double> > >::new_allocator(__gnu_cxx::new_allocator<std::vector<double, std::allocator<double> > > const&) [149]
-----------------------------------------------
                0.00    0.00       4/4           main [1]
[150]    0.0    0.00    0.00       4         __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::operator++() [150]
-----------------------------------------------
                0.00    0.00       4/4           main [1]
[151]    0.0    0.00    0.00       4         bool __gnu_cxx::operator!=<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&, __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&) [151]
                0.00    0.00      10/22          __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::base() const [90]
-----------------------------------------------
                0.00    0.00       4/4           main [1]
[152]    0.0    0.00    0.00       4         __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::operator*() const [152]
-----------------------------------------------
                0.00    0.00       1/4           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_S_check_init_len(unsigned long, std::allocator<std::vector<double, std::allocator<double> > > const&) [255]
                0.00    0.00       1/4           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::get_allocator() const [224]
                0.00    0.00       2/4           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_Vector_impl::_Vector_impl(std::allocator<std::vector<double, std::allocator<double> > > const&) [205]
[153]    0.0    0.00    0.00       4         std::allocator<std::vector<double, std::allocator<double> > >::allocator(std::allocator<std::vector<double, std::allocator<double> > > const&) [153]
                0.00    0.00       4/4           __gnu_cxx::new_allocator<std::vector<double, std::allocator<double> > >::new_allocator(__gnu_cxx::new_allocator<std::vector<double, std::allocator<double> > > const&) [149]
-----------------------------------------------
                0.00    0.00       4/4           std::_Tuple_impl<2ul, unsigned long, std::reference_wrapper<Matrix<double> > >::_Tuple_impl<unsigned long&, std::reference_wrapper<Matrix<double> >, void>(unsigned long&, std::reference_wrapper<Matrix<double> >&&) [139]
[154]    0.0    0.00    0.00       4         std::_Head_base<2ul, unsigned long, false>::_Head_base<unsigned long&>(unsigned long&) [154]
                0.00    0.00       4/94          unsigned long& std::forward<unsigned long&>(std::remove_reference<unsigned long&>::type&) [87]
-----------------------------------------------
                0.00    0.00       4/4           std::thread::thread<void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >, void>(void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >&&) [159]
[155]    0.0    0.00    0.00       4         std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> >::~unique_ptr() [155]
                0.00    0.00       3/9           std::__uniq_ptr_impl<std::thread::_State, std::default_delete<std::thread::_State> >::_M_ptr() [99]
-----------------------------------------------
                0.00    0.00       1/4           std::_Vector_base<std::thread, std::allocator<std::thread> >::~_Vector_base() [237]
                0.00    0.00       3/4           void std::vector<std::thread, std::allocator<std::thread> >::_M_realloc_insert<void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >, void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >&&) [186]
[156]    0.0    0.00    0.00       4         std::_Vector_base<std::thread, std::allocator<std::thread> >::_M_deallocate(std::thread*, unsigned long) [156]
                0.00    0.00       3/3           std::allocator_traits<std::allocator<std::thread> >::deallocate(std::allocator<std::thread>&, std::thread*, unsigned long) [180]
-----------------------------------------------
                0.00    0.00       1/4           void std::vector<std::thread, std::allocator<std::thread> >::emplace_back<void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> > >(void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >&&) [160]
                0.00    0.00       3/4           void std::vector<std::thread, std::allocator<std::thread> >::_M_realloc_insert<void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >, void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >&&) [186]
[157]    0.0    0.00    0.00       4         void std::allocator_traits<std::allocator<std::thread> >::construct<std::thread, void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> > >(std::allocator<std::thread>&, std::thread*, void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >&&) [157]
                0.00    0.00       8/94          unsigned long& std::forward<unsigned long&>(std::remove_reference<unsigned long&>::type&) [87]
                0.00    0.00       4/59          std::reference_wrapper<Matrix<double> >&& std::forward<std::reference_wrapper<Matrix<double> > >(std::remove_reference<std::reference_wrapper<Matrix<double> > >::type&) [88]
                0.00    0.00       4/36          void (&std::forward<void (&)(unsigned long, unsigned long, Matrix<double>&)>(std::remove_reference<void (&)(unsigned long, unsigned long, Matrix<double>&)>::type&))(unsigned long, unsigned long, Matrix<double>&) [89]
                0.00    0.00       4/4           void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> > >(std::thread*, void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >&&) [148]
-----------------------------------------------
                0.00    0.00       4/4           std::thread::thread<void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >, void>(void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >&&) [159]
[158]    0.0    0.00    0.00       4         std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> > std::thread::_S_make_state<std::thread::_Invoker<std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > > >, void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> > >(void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >&&) [158]
                0.00    0.00       8/94          unsigned long& std::forward<unsigned long&>(std::remove_reference<unsigned long&>::type&) [87]
                0.00    0.00       5/5           std::thread::_State_impl<std::thread::_Invoker<std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > > > >::_State_impl<void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> > >(void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >&&) [145]
                0.00    0.00       5/5           std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> >::unique_ptr<std::default_delete<std::thread::_State>, void>(std::thread::_State*) [135]
                0.00    0.00       4/36          void (&std::forward<void (&)(unsigned long, unsigned long, Matrix<double>&)>(std::remove_reference<void (&)(unsigned long, unsigned long, Matrix<double>&)>::type&))(unsigned long, unsigned long, Matrix<double>&) [89]
                0.00    0.00       4/59          std::reference_wrapper<Matrix<double> >&& std::forward<std::reference_wrapper<Matrix<double> > >(std::remove_reference<std::reference_wrapper<Matrix<double> > >::type&) [88]
-----------------------------------------------
                0.00    0.00       4/4           void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> > >(std::thread*, void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >&&) [148]
[159]    0.0    0.00    0.00       4         std::thread::thread<void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >, void>(void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >&&) [159]
                0.00    0.00       8/94          unsigned long& std::forward<unsigned long&>(std::remove_reference<unsigned long&>::type&) [87]
                0.00    0.00       4/18          std::thread::id::id() [91]
                0.00    0.00       4/59          std::reference_wrapper<Matrix<double> >&& std::forward<std::reference_wrapper<Matrix<double> > >(std::remove_reference<std::reference_wrapper<Matrix<double> > >::type&) [88]
                0.00    0.00       4/36          void (&std::forward<void (&)(unsigned long, unsigned long, Matrix<double>&)>(std::remove_reference<void (&)(unsigned long, unsigned long, Matrix<double>&)>::type&))(unsigned long, unsigned long, Matrix<double>&) [89]
                0.00    0.00       4/4           std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> > std::thread::_S_make_state<std::thread::_Invoker<std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > > >, void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> > >(void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >&&) [158]
                0.00    0.00       4/4           std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> >::~unique_ptr() [155]
-----------------------------------------------
                0.00    0.00       4/4           main [1]
[160]    0.0    0.00    0.00       4         void std::vector<std::thread, std::allocator<std::thread> >::emplace_back<void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> > >(void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >&&) [160]
                0.00    0.00       8/94          unsigned long& std::forward<unsigned long&>(std::remove_reference<unsigned long&>::type&) [87]
                0.00    0.00       4/59          std::reference_wrapper<Matrix<double> >&& std::forward<std::reference_wrapper<Matrix<double> > >(std::remove_reference<std::reference_wrapper<Matrix<double> > >::type&) [88]
                0.00    0.00       4/36          void (&std::forward<void (&)(unsigned long, unsigned long, Matrix<double>&)>(std::remove_reference<void (&)(unsigned long, unsigned long, Matrix<double>&)>::type&))(unsigned long, unsigned long, Matrix<double>&) [89]
                0.00    0.00       3/3           std::vector<std::thread, std::allocator<std::thread> >::end() [187]
                0.00    0.00       3/3           void std::vector<std::thread, std::allocator<std::thread> >::_M_realloc_insert<void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >, void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >&&) [186]
                0.00    0.00       1/4           void std::allocator_traits<std::allocator<std::thread> >::construct<std::thread, void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> > >(std::allocator<std::thread>&, std::thread*, void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >&&) [157]
-----------------------------------------------
                0.00    0.00       4/4           main [1]
[161]    0.0    0.00    0.00       4         std::reference_wrapper<Matrix<double> > std::ref<Matrix<double> >(Matrix<double>&) [161]
                0.00    0.00       5/5           std::reference_wrapper<Matrix<double> >::reference_wrapper<Matrix<double>&, void, Matrix<double>*>(Matrix<double>&) [143]
-----------------------------------------------
                0.00    0.00       4/4           void std::thread::_Invoker<std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > > >::_M_invoke<0ul, 1ul, 2ul, 3ul>(std::_Index_tuple<0ul, 1ul, 2ul, 3ul>) [15]
[162]    0.0    0.00    0.00       4         std::remove_reference<std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >&>::type&& std::move<std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >&>(std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >&) [162]
-----------------------------------------------
                0.00    0.00       1/4           std::tuple_element<2ul, std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > > >::type&& std::get<2ul, void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >(std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >&&) [267]
                0.00    0.00       3/4           std::tuple_element<1ul, std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > > >::type&& std::get<1ul, void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >(std::tuple<void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >&&) [210]
[163]    0.0    0.00    0.00       4         unsigned long&& std::forward<unsigned long&&>(std::remove_reference<unsigned long&&>::type&) [163]
-----------------------------------------------
                0.00    0.00       4/4           std::reference_wrapper<Matrix<double> >::reference_wrapper<Matrix<double>&, void, Matrix<double>*>(Matrix<double>&) [143]
[164]    0.0    0.00    0.00       4         Matrix<double>& std::forward<Matrix<double>&>(std::remove_reference<Matrix<double>&>::type&) [164]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator_traits<std::allocator<std::thread> >::deallocate(std::allocator<std::thread>&, std::thread*, unsigned long) [180]
[165]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<std::thread>::deallocate(std::thread*, unsigned long) [165]
-----------------------------------------------
                0.00    0.00       3/3           void std::allocator_traits<std::allocator<std::thread> >::destroy<std::thread>(std::allocator<std::thread>&, std::thread*) [181]
[166]    0.0    0.00    0.00       3         void __gnu_cxx::new_allocator<std::thread>::destroy<std::thread>(std::thread*) [166]
                0.00    0.00       3/11          std::thread::~thread() [96]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator_traits<std::allocator<std::thread> >::allocate(std::allocator<std::thread>&, unsigned long) [182]
[167]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<std::thread>::allocate(unsigned long, void const*) [167]
                0.00    0.00       3/9           __gnu_cxx::new_allocator<std::thread>::_M_max_size() const [98]
-----------------------------------------------
                0.00    0.00       3/3           void std::allocator_traits<std::allocator<std::thread> >::construct<std::thread, std::thread>(std::allocator<std::thread>&, std::thread*, std::thread&&) [183]
[168]    0.0    0.00    0.00       3         void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, std::thread>(std::thread*, std::thread&&) [168]
                0.00    0.00       3/6           std::thread&& std::forward<std::thread>(std::remove_reference<std::thread>::type&) [132]
                0.00    0.00       3/3           std::thread::thread(std::thread&&) [185]
                0.00    0.00       3/40007       operator new(unsigned long, void*) [48]
-----------------------------------------------
                0.00    0.00       3/3           void std::vector<std::thread, std::allocator<std::thread> >::_M_realloc_insert<void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >, void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >&&) [186]
[169]    0.0    0.00    0.00       3         __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::difference_type __gnu_cxx::operator-<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&, __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&) [169]
                0.00    0.00       6/22          __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::base() const [90]
-----------------------------------------------
                0.00    0.00       3/3           void std::__invoke_impl<void, void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >(std::__invoke_other, void (*&&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&&, unsigned long&&, std::reference_wrapper<Matrix<double> >&&) [12]
[170]    0.0    0.00    0.00       3         std::reference_wrapper<Matrix<double> >::operator Matrix<double>&() const [170]
                0.00    0.00       2/2           std::reference_wrapper<Matrix<double> >::get() const [201]
-----------------------------------------------
                0.00    0.00       1/3           std::chrono::duration<long, std::ratio<1l, 1000000l> > std::chrono::__duration_cast_impl<std::chrono::duration<long, std::ratio<1l, 1000000l> >, std::ratio<1l, 1000l>, long, true, false>::__cast<long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [249]
                0.00    0.00       2/3           std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<long, std::ratio<1l, 1000000000l>, long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&, std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [253]
[171]    0.0    0.00    0.00       3         std::chrono::duration<long, std::ratio<1l, 1000000000l> >::count() const [171]
-----------------------------------------------
                0.00    0.00       3/3           void std::vector<std::thread, std::allocator<std::thread> >::_M_realloc_insert<void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >, void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >&&) [186]
[172]    0.0    0.00    0.00       3         std::vector<std::thread, std::allocator<std::thread> >::_M_check_len(unsigned long, char const*) const [172]
                0.00    0.00      12/12          std::vector<std::thread, std::allocator<std::thread> >::size() const [94]
                0.00    0.00       6/6           std::vector<std::thread, std::allocator<std::thread> >::max_size() const [113]
                0.00    0.00       3/3           unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [193]
-----------------------------------------------
                0.00    0.00       3/3           std::_Tuple_impl<0ul, void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >::_M_head(std::_Tuple_impl<0ul, void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >&) [175]
[173]    0.0    0.00    0.00       3         std::_Head_base<0ul, void (*)(unsigned long, unsigned long, Matrix<double>&), false>::_M_head(std::_Head_base<0ul, void (*)(unsigned long, unsigned long, Matrix<double>&), false>&) [173]
-----------------------------------------------
                0.00    0.00       3/3           std::_Tuple_impl<1ul, unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >::_M_head(std::_Tuple_impl<1ul, unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >&) [176]
[174]    0.0    0.00    0.00       3         std::_Head_base<1ul, unsigned long, false>::_M_head(std::_Head_base<1ul, unsigned long, false>&) [174]
-----------------------------------------------
                0.00    0.00       3/3           void (*&std::__get_helper<0ul, void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >(std::_Tuple_impl<0ul, void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >&))(unsigned long, unsigned long, Matrix<double>&) [189]
[175]    0.0    0.00    0.00       3         std::_Tuple_impl<0ul, void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >::_M_head(std::_Tuple_impl<0ul, void (*)(unsigned long, unsigned long, Matrix<double>&), unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >&) [175]
                0.00    0.00       3/3           std::_Head_base<0ul, void (*)(unsigned long, unsigned long, Matrix<double>&), false>::_M_head(std::_Head_base<0ul, void (*)(unsigned long, unsigned long, Matrix<double>&), false>&) [173]
-----------------------------------------------
                0.00    0.00       3/3           unsigned long& std::__get_helper<1ul, unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >(std::_Tuple_impl<1ul, unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >&) [190]
[176]    0.0    0.00    0.00       3         std::_Tuple_impl<1ul, unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >::_M_head(std::_Tuple_impl<1ul, unsigned long, unsigned long, std::reference_wrapper<Matrix<double> > >&) [176]
                0.00    0.00       3/3           std::_Head_base<1ul, unsigned long, false>::_M_head(std::_Head_base<1ul, unsigned long, false>&) [174]
-----------------------------------------------
                0.00    0.00       3/3           void std::_Destroy<std::vector<double, std::allocator<double> >*>(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*) [196]
[177]    0.0    0.00    0.00       3         void std::_Destroy_aux<false>::__destroy<std::vector<double, std::allocator<double> >*>(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*) [177]
                0.00    0.00   20000/20000       void std::_Destroy<std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> >*) [85]
                0.00    0.00   20000/40000       std::vector<double, std::allocator<double> >* std::__addressof<std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> >&) [54]
-----------------------------------------------
                0.00    0.00       3/3           void std::vector<std::thread, std::allocator<std::thread> >::_M_realloc_insert<void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >, void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >&&) [186]
[178]    0.0    0.00    0.00       3         std::_Vector_base<std::thread, std::allocator<std::thread> >::_M_allocate(unsigned long) [178]
                0.00    0.00       3/3           std::allocator_traits<std::allocator<std::thread> >::allocate(std::allocator<std::thread>&, unsigned long) [182]
-----------------------------------------------
                0.00    0.00       3/3           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::~_Vector_base() [23]
[179]    0.0    0.00    0.00       3         std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_Vector_impl::~_Vector_impl() [179]
                0.00    0.00       3/6           std::allocator<std::vector<double, std::allocator<double> > >::~allocator() [114]
-----------------------------------------------
                0.00    0.00       3/3           std::_Vector_base<std::thread, std::allocator<std::thread> >::_M_deallocate(std::thread*, unsigned long) [156]
[180]    0.0    0.00    0.00       3         std::allocator_traits<std::allocator<std::thread> >::deallocate(std::allocator<std::thread>&, std::thread*, unsigned long) [180]
                0.00    0.00       3/3           __gnu_cxx::new_allocator<std::thread>::deallocate(std::thread*, unsigned long) [165]
-----------------------------------------------
                0.00    0.00       3/3           void std::__relocate_object_a<std::thread, std::thread, std::allocator<std::thread> >(std::thread*, std::thread*, std::allocator<std::thread>&) [191]
[181]    0.0    0.00    0.00       3         void std::allocator_traits<std::allocator<std::thread> >::destroy<std::thread>(std::allocator<std::thread>&, std::thread*) [181]
                0.00    0.00       3/3           void __gnu_cxx::new_allocator<std::thread>::destroy<std::thread>(std::thread*) [166]
-----------------------------------------------
                0.00    0.00       3/3           std::_Vector_base<std::thread, std::allocator<std::thread> >::_M_allocate(unsigned long) [178]
[182]    0.0    0.00    0.00       3         std::allocator_traits<std::allocator<std::thread> >::allocate(std::allocator<std::thread>&, unsigned long) [182]
                0.00    0.00       3/3           __gnu_cxx::new_allocator<std::thread>::allocate(unsigned long, void const*) [167]
-----------------------------------------------
                0.00    0.00       3/3           void std::__relocate_object_a<std::thread, std::thread, std::allocator<std::thread> >(std::thread*, std::thread*, std::allocator<std::thread>&) [191]
[183]    0.0    0.00    0.00       3         void std::allocator_traits<std::allocator<std::thread> >::construct<std::thread, std::thread>(std::allocator<std::thread>&, std::thread*, std::thread&&) [183]
                0.00    0.00       3/6           std::thread&& std::forward<std::thread>(std::remove_reference<std::thread>::type&) [132]
                0.00    0.00       3/3           void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, std::thread>(std::thread*, std::thread&&) [168]
-----------------------------------------------
                0.00    0.00       3/3           std::thread::thread(std::thread&&) [185]
[184]    0.0    0.00    0.00       3         std::thread::swap(std::thread&) [184]
                0.00    0.00       3/3           std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<std::thread::id> >, std::is_move_constructible<std::thread::id>, std::is_move_assignable<std::thread::id> >::value, void>::type std::swap<std::thread::id>(std::thread::id&, std::thread::id&) [195]
-----------------------------------------------
                0.00    0.00       3/3           void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, std::thread>(std::thread*, std::thread&&) [168]
[185]    0.0    0.00    0.00       3         std::thread::thread(std::thread&&) [185]
                0.00    0.00       3/18          std::thread::id::id() [91]
                0.00    0.00       3/3           std::thread::swap(std::thread&) [184]
-----------------------------------------------
                0.00    0.00       3/3           void std::vector<std::thread, std::allocator<std::thread> >::emplace_back<void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> > >(void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >&&) [160]
[186]    0.0    0.00    0.00       3         void std::vector<std::thread, std::allocator<std::thread> >::_M_realloc_insert<void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >, void (&)(unsigned long, unsigned long, Matrix<double>&), unsigned long&, unsigned long&, std::reference_wrapper<Matrix<double> >&&) [186]
                0.00    0.00       6/94          unsigned long& std::forward<unsigned long&>(std::remove_reference<unsigned long&>::type&) [87]
                0.00    0.00       6/6           std::vector<std::thread, std::allocator<std::thread> >::_S_use_relocate() [128]
                0.00    0.00       6/7           std::_Vector_base<std::thread, std::allocator<std::thread> >::_M_get_Tp_allocator() [107]
                0.00    0.00       6/22          __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::base() const [90]
